,TREFHT_global,TREFHT_abs,TREFHT_abs_std,TREFHT_RMS,TREFHT_RMS_std,TREFHT_mod,TREFHT_exa,TREFHTMX_global,TREFHTMX_abs,TREFHTMX_abs_std,TREFHTMX_RMS,TREFHTMX_RMS_std,TREFHTMX_mod,TREFHTMX_exa,P-E_global,P-E_abs,P-E_abs_std,P-E_RMS,P-E_RMS_std,P-E_mod,P-E_exa,PRECTMX_global,PRECTMX_abs,PRECTMX_abs_std,PRECTMX_RMS,PRECTMX_RMS_std,PRECTMX_mod,PRECTMX_exa,PRECT_global,PRECT_abs,PRECT_abs_std,PRECT_RMS,PRECT_RMS_std,PRECT_mod,PRECT_exa
1.32,-1.229784602473955,1.8395396983105181,2.725892469437591,2.0260906851789264,2.933751476157177,0.99868669387712,0.0010118545755190237,-1.451515045330649,2.4662119680893766,1.7399446296615702,2.715491023098017,1.88879247741298,0.9800793318288502,0.003585432643683311,0.02141165992431361,0.1506078048664292,0.43538591598879206,0.26211594721608655,0.6055801082901112,0.2958509071243998,0.1676863692050797,-17.402575504107116,16.010919081493252,0.45093591497470603,20.975885245745808,0.5319746129441477,0.5191960668845881,0.047570809085960446,-0.19676964220930596,0.2638035213326364,0.7476940613869271,0.35576129608456436,0.9056087398585084,0.49146107333915157,0.19404789580429158
1.33,-1.2696867251788138,1.8932104347406642,2.8033849028718127,2.0807594601118877,3.0114427541793605,0.99868669387712,0.0010118545755190237,-1.4923457234409205,2.521697681500304,1.7820357735165415,2.76990162926737,1.9340303404134835,0.9785165685367748,0.003769821076652624,0.02176578110360638,0.15219692052057093,0.4407249314259936,0.2647295591067976,0.6134252911141845,0.2932576403325581,0.17004537661923866,-17.78733282367302,16.312744406699007,0.4594882201813294,21.34736493219901,0.5419230945441003,0.5133662779744397,0.05004192665572351,-0.20005782385113405,0.2674271142305832,0.7596729255466728,0.36040178365048375,0.9209232581415296,0.4869512707951584,0.19809077065495043
1.34,-1.3095888425394415,1.9469062093615694,2.880913585299925,2.1355455009949718,3.089240588412672,0.9984876882298543,0.0010118545755190237,-1.5331764023915955,2.5772365074005856,1.824157109800277,2.82462712994134,1.9793918011577405,0.9765824344678433,0.004052480227411377,0.022119901538067557,0.15380340290296354,0.44610308680830085,0.2673741749284721,0.6213208555090024,0.29028499607314867,0.17270076274736415,-18.172090135658156,16.6154979770391,0.46806656467840907,21.720518610516564,0.5519173286116086,0.5083198443612499,0.0522079216194784,-0.2033460061493732,0.27106889942857876,0.7717238259085545,0.3650783492462076,0.9363211823193623,0.4840923452076779,0.20225190325099798
1.35,-1.3494909549121958,2.000615756763931,2.958461258111082,2.1904400015262393,3.1671371399477866,0.9982875546803978,0.0010118545755190237,-1.5740070825185914,2.632844810225754,1.866319262988681,2.879649583316473,2.0248685618794577,0.9746308563504162,0.004456325175496674,0.02247402184446666,0.15542224420715434,0.4515162940636678,0.27004887626213564,0.6292649490498166,0.28772859334609596,0.17517821976802728,-18.55684741420016,16.919518947228745,0.4766828773667107,22.095261271060856,0.5619548739891761,0.502324453340812,0.05471100455750031,-0.20663418738713285,0.2747263077096336,0.7838606170561807,0.3697896220006399,0.9517984574647071,0.48059241491377613,0.20610370345192863
1.36,-1.3893930751668844,2.054349925720057,3.0360406567401954,2.2454350332675923,3.245125321191522,0.9980915198586213,0.0011083033367258418,-1.6148377676734167,2.6885404044873193,1.9085242257543034,2.9349522737214744,2.070453038288512,0.9723963746315945,0.005081596068549114,0.02282814337616859,0.15705773534159914,0.4569649018103016,0.2727527838219159,0.6372557396247585,0.2852454472801565,0.177732923584575,-18.941604814358907,17.22482366475226,0.48533184049638406,22.47151374539044,0.5720334530081785,0.4949380737069798,0.05652774210203078,-0.20992236886469154,0.2783959383469285,0.79603922028435,0.3745342954736332,0.9673512825913543,0.47666748432290607,0.209766804017009
1.37,-1.4292951954151851,2.1081021035639638,3.113650209971536,2.300523379289968,3.3231986823551996,0.9976867820652536,0.0011083033367258418,-1.6556684197021778,2.744290607637638,1.9507530170544884,2.9905196232333067,2.1161381936030175,0.9699602546817359,0.005727186935692998,0.02318226356334343,0.158718142904625,0.4624587952067825,0.2754850448147291,0.6452914713563561,0.28298927027974,0.17959332192447092,-19.326362019558832,17.531252938709898,0.4940129550828179,22.84920113175952,0.5821509282487906,0.48947601556169146,0.05934404812843546,-0.21321055077108922,0.28208145814552454,0.8082831382103278,0.37931111623023717,0.9829760708555892,0.4721156827432526,0.21434593761376775
1.38,-1.4691973081406078,2.161858040025481,3.191264454882085,2.3556984797741016,3.401351330912601,0.9976867820652536,0.0011083033367258418,-1.6964990963835658,2.8000964022721835,1.9930136677259949,3.046337233231437,2.1619177660405735,0.967305365819808,0.006360991706070068,0.023536384439232515,0.16039761927754712,0.46798571587861204,0.2782448083962469,0.6533705076666405,0.2805972518092665,0.18238184237642077,-19.71111935371063,17.83871809648985,0.502720555139261,23.228253569818683,0.5923053127126426,0.4831384190992546,0.06240590015785038,-0.21649873075626824,0.2857799350906286,0.8205702223764507,0.3841188808930039,0.9986694358737364,0.4680582650072503,0.21827965991961606
1.39,-1.5090994289686728,2.215621096228456,3.2688895824285504,2.4109543781083462,3.4795779157578552,0.9973881352061212,0.0012121136346538574,-1.7373297676123587,2.855936471598574,2.035303328803696,3.102391506639554,2.207785778047429,0.9644234575102957,0.007148479271868538,0.023890504955901677,0.16209249880048104,0.473546120826412,0.28103127631841335,0.6614912684027567,0.277844001377971,0.18629142568679977,-20.09587667668861,18.147071495753526,0.5114479257464859,23.608605375207567,0.6024947382871693,0.47502912130284913,0.06499995578687318,-0.21978691349643614,0.2894939424671951,0.8328912247397534,0.388956445344823,1.0144282012772414,0.4642476784913553,0.22325847030261878
1.4,-1.5490015195980293,2.269391887874074,3.346528479573044,2.4662856229408927,3.557873525080925,0.9971846061222424,0.0012121136346538574,-1.7781604127320354,2.911792723985451,2.077606132587409,3.158669889116957,2.253736918064345,0.9618053806358847,0.007803567537101167,0.02424462635332239,0.16380289878941554,0.47914120828073836,0.28384365011637297,0.6696522099505365,0.2755730609131699,0.18939880642055806,-20.480633869825333,18.45619725599407,0.520195262090992,23.990194487538076,0.6127174531487067,0.4680309122710149,0.06778679333490234,-0.22307509289149305,0.29321882993097076,0.8452527184952365,0.39382270905960076,1.0302493664434111,0.46026502560017596,0.2272350727668379
1.41,-1.5889036586333543,2.323170564049817,3.4241817099281637,2.521687342378578,3.636233904555275,0.9966934626920786,0.0013110546958838387,-1.8189911138733486,2.967687750102279,2.1199302437293714,3.2151606510316415,2.2997661587923224,0.9579294189311965,0.008211013434000101,0.024598746267598712,0.16552124927847278,0.48475557893833504,0.2866811829012825,0.6778519032558216,0.27208534441370624,0.19213014279700208,-20.86539132162183,18.76619232919979,0.5289653738243798,24.372963221453126,0.6229718264475684,0.4602705176546447,0.07075960710440687,-0.22636327544441032,0.2969559896429755,0.8576575949769667,0.39871662368078015,1.0461301030762875,0.4566586553168009,0.2309199905962928
1.42,-1.6288057752763703,2.376952479668338,3.501841347657786,2.5771548928670005,3.7146546980569384,0.9962163161981804,0.0014202248291420915,-1.8598217847902205,3.0236119607070426,2.1622698287685136,3.2718527246189906,2.3458688719049428,0.9538953488885802,0.008836917188593531,0.024952866609622572,0.16724940387033813,0.49038501038775706,0.2895431253355584,0.6860889479756811,0.2698652976060581,0.19642470302753148,-21.250148620061267,19.077167755035614,0.5377604271767091,24.756856548126013,0.6332563147838023,0.4526583575328407,0.07348980902173462,-0.22965145756965957,0.300714927936245,0.8700985206982835,0.4036371828490499,1.0620677340254143,0.4524448436914933,0.23573836977605414
1.43,-1.6687078917708398,2.4307367047080506,3.5795058648673903,2.6326841615370253,3.793132285351269,0.9953167528431242,0.0015214173173685953,-1.9006524660495643,3.0795620655552316,2.204619927455009,3.3287358783330667,2.392040876328946,0.9493505446710075,0.009785366448153822,0.025306987180208466,0.1689939647506157,0.49603753848207666,0.29242876110073973,0.694362013144381,0.2673253979427097,0.19862736035457434,-21.634905903484206,19.388806810081533,0.5465734053586042,25.14182294202306,0.6435694741551833,0.4447448312723314,0.0759905668615611,-0.2329396389315216,0.3044805975529443,0.8825668228595858,0.40858342472571646,1.0780597364048838,0.4481320868284748,0.24017235745157167
1.44,-1.7086104756643,2.4845222633126505,3.65717202263597,2.688271966530869,3.8716641217950856,0.9946269000758725,0.0017175848645260676,-1.9414836173363053,3.1355586901767634,2.246981692113684,3.3858010913578425,2.4382787233319627,0.9449156309416732,0.010870757236708562,0.025661112730636974,0.17074967809402974,0.5017191752425606,0.2953374347243709,0.7026699389567902,0.2658340364960356,0.20133185643997467,-22.01966778822023,19.7011408073009,0.5554052826234472,25.527818616790114,0.65391007247046,0.43679370326361705,0.07889576115988517,-0.23622785979153732,0.3082557824321914,0.8950603775690328,0.4135544823688771,1.0941039161899226,0.44288213663390796,0.24434115380549326
1.45,-1.748512605639838,2.5383073750879963,3.7348374548503576,2.743913493216285,3.950245204791488,0.9937433400295856,0.002016899932754692,-1.9823143087348094,3.1915950415552756,2.2893618494168,3.4430380526241935,2.4845777093604196,0.9398269617309485,0.011750562406581342,0.02601523374525192,0.17251650998411944,0.5074236573511502,0.29826839872711275,0.7110112971428099,0.26369405258513834,0.20431608469731763,-22.40442514971233,20.014270857145615,0.5642550083368518,25.914788503716224,0.6642765883523304,0.43046302743582177,0.08221407387133822,-0.23951604209980606,0.3120369580575181,0.9075728899115567,0.4185493650849554,1.1101976425540163,0.4380129923117809,0.24888016701452895
1.46,-1.7884147155292793,2.592093206490425,3.8125043074733416,2.799606124174891,4.028873436232363,0.9929415753156323,0.0021180924209811955,-2.0231449705768556,3.2476586280302056,2.3317536707497344,3.500438957583146,2.5309349990131653,0.9343911156902727,0.012962814070906124,0.02636935449286673,0.174290337249011,0.5131476207459986,0.30122103713935766,0.7193850338681606,0.262543453194254,0.20686847749116646,-22.7891824443387,20.327856273246336,0.5731191435192007,26.302693967458456,0.6746679442533393,0.4228410023765978,0.0853446444512477,-0.24280422273331753,0.31582661341743645,0.9201088771475008,0.42356727775300895,1.1263389716334646,0.4327903118954898,0.25300089017182376
1.47,-1.8283168308035296,2.6458813333721327,3.89017616664313,2.855346902813523,4.107546211441477,0.9915737161529691,0.0023165591048415,-2.063975643113117,3.3037839621923197,2.374161639331112,3.5579958493065793,2.577347393286549,0.9285796081679714,0.014543133662187534,0.02672347458814331,0.17607049237119868,0.5188862403492807,0.30419472138361564,0.727790011460552,0.2611085501350383,0.20968387877231007,-23.173939764354117,20.641956601538904,0.5820009204987812,26.6914942321911,0.6850830080235177,0.4153649684491999,0.08849508881352916,-0.24609240487834186,0.3196241116924507,0.9326731282517998,0.42860741516072076,1.1425258829901592,0.428303111101652,0.25726694118404125
1.48,-1.8682189543591763,2.699671077678391,3.9678512767117984,2.911133045135731,4.186260945924029,0.9912750951867231,0.0025125939266180094,-2.104806321694289,3.359949114337011,2.4165819651646525,3.6157013287787034,2.623812041115874,0.922860888973247,0.016223595274734687,0.027077596214980154,0.17785876834066616,0.5246429626242559,0.30718884132297847,0.7362251668767656,0.25839386626510674,0.21193093466986804,-23.558697066392803,20.956568065753224,0.5908999490009519,27.081150862841454,0.6955207179807319,0.4080263587340279,0.09166457647519853,-0.2493805869460542,0.323427043283754,0.9452551842703891,0.43366900080225684,1.158756470439137,0.4231008872836871,0.2616646403858212
1.49,-1.9081210593509932,2.7534611380730465,4.045527089939085,2.9669619844092683,4.265015342819103,0.9902782105005655,0.002713423664810529,-2.1456369928551426,3.4161472983191357,2.4590167100576363,3.6735483351205502,2.670326159314508,0.9160300076173824,0.0175017735831707,0.027431716289691748,0.17966686951293867,0.5304267082605554,0.3102028006358863,0.7446894753849311,0.25605556283249403,0.21454951901501432,-23.94345437280206,21.271735237557785,0.5998140963491715,27.47162726663373,0.7059800665355596,0.4004595951527681,0.09628785739877802,-0.25266876916253933,0.3272365210892543,0.9578508518595081,0.4387512965011654,1.1750289262448326,0.41820984333220734,0.266118672995331
1.5,-1.948023183998115,2.8072513413416815,4.123203056054926,3.022831390021214,4.343807288006586,0.9891817689462441,0.003100515747231531,-2.1864676649966373,3.472388945606504,2.5014683076576096,3.7315303391031636,2.716887245558668,0.9075532961911225,0.019506586203847133,0.027785836244884874,0.18149042629155934,0.5362341699433548,0.31323602620213487,0.7531819621298339,0.253128403864354,0.2172353058015375,-24.328211646777977,21.587434228815052,0.608743153106513,27.86288902197987,0.7164601067607688,0.3920833844149921,0.09990802014726743,-0.2559569499562693,0.33105959793887585,0.9704660271819118,0.44385358283424137,1.1913415248869406,0.41296613510734714,0.2720388781864629
